0-1 x 0-1 = 0-1, 0-1 x 0-2 = 0-2, 0-1 x 0-3 = 0-3, 0-1 x 0-4 = 0-4, 0-1 x 0-5 = 0-5, 0-1 x 0-6 = 0-6, 0-1 x 0-7 = 0-7, 0-1 x 0-8 = 0-8, 0-1 x 0-9 = 0-9, 0-1 x 0-10 = 0-10, 0-1 x 0-11 = 0-11, 0-1 x 0-12 = 0-12, 0-1 x 0-13 = 0-13, 0-1 x 0-14 = 0-14, 0-1 x 0-15 = 0-15, 0-1 x 0-16 = 0-16, 0-1 x 0-17 = 0-17, 0-1 x 0-18 = 0-18, 0-1 x 0-19 = 0-19, 0-1 x 0-20 = 0-20, 0-1 x 0-21 = 0-21, 0-1 x 0-22 = 0-22, 0-1 x 0-23 = 0-23, 0-1 x 0-24 = 0-24, 0-1 x 0-25 = 0-25, 0-1 x 0-26 = 0-26, 0-1 x 0-27 = 0-27, 0-1 x 0-28 = 0-28, 0-1 x 0-29 = 0-29, 0-1 x 0-30 = 0-30, 0-1 x 0-31 = 0-31, 0-1 x 0-32 = 0-32, 0-1 x 0-33 = 0-33, 0-1 x 0-34 = 0-34, 0-1 x 0-35 = 0-35, 0-1 x 0-36 = 0-36, 0-1 x 0-37 = 0-37, 0-1 x 0-38 = 0-38, 
0-2 x 0-1 = 0-2, 0-2 x 0-2 = 0-4, 0-2 x 0-3 = 0-6, 0-2 x 0-4 = 0-8, 0-2 x 0-5 = 0-10, 0-2 x 0-6 = 0-12, 0-2 x 0-7 = 0-14, 0-2 x 0-8 = 0-16, 0-2 x 0-9 = 0-18, 0-2 x 0-10 = 0-20, 0-2 x 0-11 = 0-22, 0-2 x 0-12 = 0-24, 0-2 x 0-13 = 0-26, 0-2 x 0-14 = 0-28, 0-2 x 0-15 = 0-30, 0-2 x 0-16 = 0-32, 0-2 x 0-17 = 0-34, 0-2 x 0-18 = 0-36, 0-2 x 0-19 = 0-38, 0-2 x 0-20 = 1-1, 0-2 x 0-21 = 1-3, 0-2 x 0-22 = 1-5, 0-2 x 0-23 = 1-7, 0-2 x 0-24 = 1-9, 0-2 x 0-25 = 1-11, 0-2 x 0-26 = 1-13, 0-2 x 0-27 = 1-15, 0-2 x 0-28 = 1-17, 0-2 x 0-29 = 1-19, 0-2 x 0-30 = 1-21, 0-2 x 0-31 = 1-23, 0-2 x 0-32 = 1-25, 0-2 x 0-33 = 1-27, 0-2 x 0-34 = 1-29, 0-2 x 0-35 = 1-31, 0-2 x 0-36 = 1-33, 0-2 x 0-37 = 1-35, 0-2 x 0-38 = 1-37, 
0-3 x 0-1 = 0-3, 0-3 x 0-2 = 0-6, 0-3 x 0-3 = 0-9, 0-3 x 0-4 = 0-12, 0-3 x 0-5 = 0-15, 0-3 x 0-6 = 0-18, 0-3 x 0-7 = 0-21, 0-3 x 0-8 = 0-24, 0-3 x 0-9 = 0-27, 0-3 x 0-10 = 0-30, 0-3 x 0-11 = 0-33, 0-3 x 0-12 = 0-36, 0-3 x 0-13 = 1-0, 0-3 x 0-14 = 1-3, 0-3 x 0-15 = 1-6, 0-3 x 0-16 = 1-9, 0-3 x 0-17 = 1-12, 0-3 x 0-18 = 1-15, 0-3 x 0-19 = 1-18, 0-3 x 0-20 = 1-21, 0-3 x 0-21 = 1-24, 0-3 x 0-22 = 1-27, 0-3 x 0-23 = 1-30, 0-3 x 0-24 = 1-33, 0-3 x 0-25 = 1-36, 0-3 x 0-26 = 2-0, 0-3 x 0-27 = 2-3, 0-3 x 0-28 = 2-6, 0-3 x 0-29 = 2-9, 0-3 x 0-30 = 2-12, 0-3 x 0-31 = 2-15, 0-3 x 0-32 = 2-18, 0-3 x 0-33 = 2-21, 0-3 x 0-34 = 2-24, 0-3 x 0-35 = 2-27, 0-3 x 0-36 = 2-30, 0-3 x 0-37 = 2-33, 0-3 x 0-38 = 2-36, 
0-4 x 0-1 = 0-4, 0-4 x 0-2 = 0-8, 0-4 x 0-3 = 0-12, 0-4 x 0-4 = 0-16, 0-4 x 0-5 = 0-20, 0-4 x 0-6 = 0-24, 0-4 x 0-7 = 0-28, 0-4 x 0-8 = 0-32, 0-4 x 0-9 = 0-36, 0-4 x 0-10 = 1-1, 0-4 x 0-11 = 1-5, 0-4 x 0-12 = 1-9, 0-4 x 0-13 = 1-13, 0-4 x 0-14 = 1-17, 0-4 x 0-15 = 1-21, 0-4 x 0-16 = 1-25, 0-4 x 0-17 = 1-29, 0-4 x 0-18 = 1-33, 0-4 x 0-19 = 1-37, 0-4 x 0-20 = 2-2, 0-4 x 0-21 = 2-6, 0-4 x 0-22 = 2-10, 0-4 x 0-23 = 2-14, 0-4 x 0-24 = 2-18, 0-4 x 0-25 = 2-22, 0-4 x 0-26 = 2-26, 0-4 x 0-27 = 2-30, 0-4 x 0-28 = 2-34, 0-4 x 0-29 = 2-38, 0-4 x 0-30 = 3-3, 0-4 x 0-31 = 3-7, 0-4 x 0-32 = 3-11, 0-4 x 0-33 = 3-15, 0-4 x 0-34 = 3-19, 0-4 x 0-35 = 3-23, 0-4 x 0-36 = 3-27, 0-4 x 0-37 = 3-31, 0-4 x 0-38 = 3-35, 
0-5 x 0-1 = 0-5, 0-5 x 0-2 = 0-10, 0-5 x 0-3 = 0-15, 0-5 x 0-4 = 0-20, 0-5 x 0-5 = 0-25, 0-5 x 0-6 = 0-30, 0-5 x 0-7 = 0-35, 0-5 x 0-8 = 1-1, 0-5 x 0-9 = 1-6, 0-5 x 0-10 = 1-11, 0-5 x 0-11 = 1-16, 0-5 x 0-12 = 1-21, 0-5 x 0-13 = 1-26, 0-5 x 0-14 = 1-31, 0-5 x 0-15 = 1-36, 0-5 x 0-16 = 2-2, 0-5 x 0-17 = 2-7, 0-5 x 0-18 = 2-12, 0-5 x 0-19 = 2-17, 0-5 x 0-20 = 2-22, 0-5 x 0-21 = 2-27, 0-5 x 0-22 = 2-32, 0-5 x 0-23 = 2-37, 0-5 x 0-24 = 3-3, 0-5 x 0-25 = 3-8, 0-5 x 0-26 = 3-13, 0-5 x 0-27 = 3-18, 0-5 x 0-28 = 3-23, 0-5 x 0-29 = 3-28, 0-5 x 0-30 = 3-33, 0-5 x 0-31 = 3-38, 0-5 x 0-32 = 4-4, 0-5 x 0-33 = 4-9, 0-5 x 0-34 = 4-14, 0-5 x 0-35 = 4-19, 0-5 x 0-36 = 4-24, 0-5 x 0-37 = 4-29, 0-5 x 0-38 = 4-34, 
0-6 x 0-1 = 0-6, 0-6 x 0-2 = 0-12, 0-6 x 0-3 = 0-18, 0-6 x 0-4 = 0-24, 0-6 x 0-5 = 0-30, 0-6 x 0-6 = 0-36, 0-6 x 0-7 = 1-3, 0-6 x 0-8 = 1-9, 0-6 x 0-9 = 1-15, 0-6 x 0-10 = 1-21, 0-6 x 0-11 = 1-27, 0-6 x 0-12 = 1-33, 0-6 x 0-13 = 2-0, 0-6 x 0-14 = 2-6, 0-6 x 0-15 = 2-12, 0-6 x 0-16 = 2-18, 0-6 x 0-17 = 2-24, 0-6 x 0-18 = 2-30, 0-6 x 0-19 = 2-36, 0-6 x 0-20 = 3-3, 0-6 x 0-21 = 3-9, 0-6 x 0-22 = 3-15, 0-6 x 0-23 = 3-21, 0-6 x 0-24 = 3-27, 0-6 x 0-25 = 3-33, 0-6 x 0-26 = 4-0, 0-6 x 0-27 = 4-6, 0-6 x 0-28 = 4-12, 0-6 x 0-29 = 4-18, 0-6 x 0-30 = 4-24, 0-6 x 0-31 = 4-30, 0-6 x 0-32 = 4-36, 0-6 x 0-33 = 5-3, 0-6 x 0-34 = 5-9, 0-6 x 0-35 = 5-15, 0-6 x 0-36 = 5-21, 0-6 x 0-37 = 5-27, 0-6 x 0-38 = 5-33, 
0-7 x 0-1 = 0-7, 0-7 x 0-2 = 0-14, 0-7 x 0-3 = 0-21, 0-7 x 0-4 = 0-28, 0-7 x 0-5 = 0-35, 0-7 x 0-6 = 1-3, 0-7 x 0-7 = 1-10, 0-7 x 0-8 = 1-17, 0-7 x 0-9 = 1-24, 0-7 x 0-10 = 1-31, 0-7 x 0-11 = 1-38, 0-7 x 0-12 = 2-6, 0-7 x 0-13 = 2-13, 0-7 x 0-14 = 2-20, 0-7 x 0-15 = 2-27, 0-7 x 0-16 = 2-34, 0-7 x 0-17 = 3-2, 0-7 x 0-18 = 3-9, 0-7 x 0-19 = 3-16, 0-7 x 0-20 = 3-23, 0-7 x 0-21 = 3-30, 0-7 x 0-22 = 3-37, 0-7 x 0-23 = 4-5, 0-7 x 0-24 = 4-12, 0-7 x 0-25 = 4-19, 0-7 x 0-26 = 4-26, 0-7 x 0-27 = 4-33, 0-7 x 0-28 = 5-1, 0-7 x 0-29 = 5-8, 0-7 x 0-30 = 5-15, 0-7 x 0-31 = 5-22, 0-7 x 0-32 = 5-29, 0-7 x 0-33 = 5-36, 0-7 x 0-34 = 6-4, 0-7 x 0-35 = 6-11, 0-7 x 0-36 = 6-18, 0-7 x 0-37 = 6-25, 0-7 x 0-38 = 6-32, 
0-8 x 0-1 = 0-8, 0-8 x 0-2 = 0-16, 0-8 x 0-3 = 0-24, 0-8 x 0-4 = 0-32, 0-8 x 0-5 = 1-1, 0-8 x 0-6 = 1-9, 0-8 x 0-7 = 1-17, 0-8 x 0-8 = 1-25, 0-8 x 0-9 = 1-33, 0-8 x 0-10 = 2-2, 0-8 x 0-11 = 2-10, 0-8 x 0-12 = 2-18, 0-8 x 0-13 = 2-26, 0-8 x 0-14 = 2-34, 0-8 x 0-15 = 3-3, 0-8 x 0-16 = 3-11, 0-8 x 0-17 = 3-19, 0-8 x 0-18 = 3-27, 0-8 x 0-19 = 3-35, 0-8 x 0-20 = 4-4, 0-8 x 0-21 = 4-12, 0-8 x 0-22 = 4-20, 0-8 x 0-23 = 4-28, 0-8 x 0-24 = 4-36, 0-8 x 0-25 = 5-5, 0-8 x 0-26 = 5-13, 0-8 x 0-27 = 5-21, 0-8 x 0-28 = 5-29, 0-8 x 0-29 = 5-37, 0-8 x 0-30 = 6-6, 0-8 x 0-31 = 6-14, 0-8 x 0-32 = 6-22, 0-8 x 0-33 = 6-30, 0-8 x 0-34 = 6-38, 0-8 x 0-35 = 7-7, 0-8 x 0-36 = 7-15, 0-8 x 0-37 = 7-23, 0-8 x 0-38 = 7-31, 
0-9 x 0-1 = 0-9, 0-9 x 0-2 = 0-18, 0-9 x 0-3 = 0-27, 0-9 x 0-4 = 0-36, 0-9 x 0-5 = 1-6, 0-9 x 0-6 = 1-15, 0-9 x 0-7 = 1-24, 0-9 x 0-8 = 1-33, 0-9 x 0-9 = 2-3, 0-9 x 0-10 = 2-12, 0-9 x 0-11 = 2-21, 0-9 x 0-12 = 2-30, 0-9 x 0-13 = 3-0, 0-9 x 0-14 = 3-9, 0-9 x 0-15 = 3-18, 0-9 x 0-16 = 3-27, 0-9 x 0-17 = 3-36, 0-9 x 0-18 = 4-6, 0-9 x 0-19 = 4-15, 0-9 x 0-20 = 4-24, 0-9 x 0-21 = 4-33, 0-9 x 0-22 = 5-3, 0-9 x 0-23 = 5-12, 0-9 x 0-24 = 5-21, 0-9 x 0-25 = 5-30, 0-9 x 0-26 = 6-0, 0-9 x 0-27 = 6-9, 0-9 x 0-28 = 6-18, 0-9 x 0-29 = 6-27, 0-9 x 0-30 = 6-36, 0-9 x 0-31 = 7-6, 0-9 x 0-32 = 7-15, 0-9 x 0-33 = 7-24, 0-9 x 0-34 = 7-33, 0-9 x 0-35 = 8-3, 0-9 x 0-36 = 8-12, 0-9 x 0-37 = 8-21, 0-9 x 0-38 = 8-30, 
0-10 x 0-1 = 0-10, 0-10 x 0-2 = 0-20, 0-10 x 0-3 = 0-30, 0-10 x 0-4 = 1-1, 0-10 x 0-5 = 1-11, 0-10 x 0-6 = 1-21, 0-10 x 0-7 = 1-31, 0-10 x 0-8 = 2-2, 0-10 x 0-9 = 2-12, 0-10 x 0-10 = 2-22, 0-10 x 0-11 = 2-32, 0-10 x 0-12 = 3-3, 0-10 x 0-13 = 3-13, 0-10 x 0-14 = 3-23, 0-10 x 0-15 = 3-33, 0-10 x 0-16 = 4-4, 0-10 x 0-17 = 4-14, 0-10 x 0-18 = 4-24, 0-10 x 0-19 = 4-34, 0-10 x 0-20 = 5-5, 0-10 x 0-21 = 5-15, 0-10 x 0-22 = 5-25, 0-10 x 0-23 = 5-35, 0-10 x 0-24 = 6-6, 0-10 x 0-25 = 6-16, 0-10 x 0-26 = 6-26, 0-10 x 0-27 = 6-36, 0-10 x 0-28 = 7-7, 0-10 x 0-29 = 7-17, 0-10 x 0-30 = 7-27, 0-10 x 0-31 = 7-37, 0-10 x 0-32 = 8-8, 0-10 x 0-33 = 8-18, 0-10 x 0-34 = 8-28, 0-10 x 0-35 = 8-38, 0-10 x 0-36 = 9-9, 0-10 x 0-37 = 9-19, 0-10 x 0-38 = 9-29, 
0-11 x 0-1 = 0-11, 0-11 x 0-2 = 0-22, 0-11 x 0-3 = 0-33, 0-11 x 0-4 = 1-5, 0-11 x 0-5 = 1-16, 0-11 x 0-6 = 1-27, 0-11 x 0-7 = 1-38, 0-11 x 0-8 = 2-10, 0-11 x 0-9 = 2-21, 0-11 x 0-10 = 2-32, 0-11 x 0-11 = 3-4, 0-11 x 0-12 = 3-15, 0-11 x 0-13 = 3-26, 0-11 x 0-14 = 3-37, 0-11 x 0-15 = 4-9, 0-11 x 0-16 = 4-20, 0-11 x 0-17 = 4-31, 0-11 x 0-18 = 5-3, 0-11 x 0-19 = 5-14, 0-11 x 0-20 = 5-25, 0-11 x 0-21 = 5-36, 0-11 x 0-22 = 6-8, 0-11 x 0-23 = 6-19, 0-11 x 0-24 = 6-30, 0-11 x 0-25 = 7-2, 0-11 x 0-26 = 7-13, 0-11 x 0-27 = 7-24, 0-11 x 0-28 = 7-35, 0-11 x 0-29 = 8-7, 0-11 x 0-30 = 8-18, 0-11 x 0-31 = 8-29, 0-11 x 0-32 = 9-1, 0-11 x 0-33 = 9-12, 0-11 x 0-34 = 9-23, 0-11 x 0-35 = 9-34, 0-11 x 0-36 = 10-6, 0-11 x 0-37 = 10-17, 0-11 x 0-38 = 10-28, 
0-12 x 0-1 = 0-12, 0-12 x 0-2 = 0-24, 0-12 x 0-3 = 0-36, 0-12 x 0-4 = 1-9, 0-12 x 0-5 = 1-21, 0-12 x 0-6 = 1-33, 0-12 x 0-7 = 2-6, 0-12 x 0-8 = 2-18, 0-12 x 0-9 = 2-30, 0-12 x 0-10 = 3-3, 0-12 x 0-11 = 3-15, 0-12 x 0-12 = 3-27, 0-12 x 0-13 = 4-0, 0-12 x 0-14 = 4-12, 0-12 x 0-15 = 4-24, 0-12 x 0-16 = 4-36, 0-12 x 0-17 = 5-9, 0-12 x 0-18 = 5-21, 0-12 x 0-19 = 5-33, 0-12 x 0-20 = 6-6, 0-12 x 0-21 = 6-18, 0-12 x 0-22 = 6-30, 0-12 x 0-23 = 7-3, 0-12 x 0-24 = 7-15, 0-12 x 0-25 = 7-27, 0-12 x 0-26 = 8-0, 0-12 x 0-27 = 8-12, 0-12 x 0-28 = 8-24, 0-12 x 0-29 = 8-36, 0-12 x 0-30 = 9-9, 0-12 x 0-31 = 9-21, 0-12 x 0-32 = 9-33, 0-12 x 0-33 = 10-6, 0-12 x 0-34 = 10-18, 0-12 x 0-35 = 10-30, 0-12 x 0-36 = 11-3, 0-12 x 0-37 = 11-15, 0-12 x 0-38 = 11-27, 
0-13 x 0-1 = 0-13, 0-13 x 0-2 = 0-26, 0-13 x 0-3 = 1-0, 0-13 x 0-4 = 1-13, 0-13 x 0-5 = 1-26, 0-13 x 0-6 = 2-0, 0-13 x 0-7 = 2-13, 0-13 x 0-8 = 2-26, 0-13 x 0-9 = 3-0, 0-13 x 0-10 = 3-13, 0-13 x 0-11 = 3-26, 0-13 x 0-12 = 4-0, 0-13 x 0-13 = 4-13, 0-13 x 0-14 = 4-26, 0-13 x 0-15 = 5-0, 0-13 x 0-16 = 5-13, 0-13 x 0-17 = 5-26, 0-13 x 0-18 = 6-0, 0-13 x 0-19 = 6-13, 0-13 x 0-20 = 6-26, 0-13 x 0-21 = 7-0, 0-13 x 0-22 = 7-13, 0-13 x 0-23 = 7-26, 0-13 x 0-24 = 8-0, 0-13 x 0-25 = 8-13, 0-13 x 0-26 = 8-26, 0-13 x 0-27 = 9-0, 0-13 x 0-28 = 9-13, 0-13 x 0-29 = 9-26, 0-13 x 0-30 = 10-0, 0-13 x 0-31 = 10-13, 0-13 x 0-32 = 10-26, 0-13 x 0-33 = 11-0, 0-13 x 0-34 = 11-13, 0-13 x 0-35 = 11-26, 0-13 x 0-36 = 12-0, 0-13 x 0-37 = 12-13, 0-13 x 0-38 = 12-26, 
0-14 x 0-1 = 0-14, 0-14 x 0-2 = 0-28, 0-14 x 0-3 = 1-3, 0-14 x 0-4 = 1-17, 0-14 x 0-5 = 1-31, 0-14 x 0-6 = 2-6, 0-14 x 0-7 = 2-20, 0-14 x 0-8 = 2-34, 0-14 x 0-9 = 3-9, 0-14 x 0-10 = 3-23, 0-14 x 0-11 = 3-37, 0-14 x 0-12 = 4-12, 0-14 x 0-13 = 4-26, 0-14 x 0-14 = 5-1, 0-14 x 0-15 = 5-15, 0-14 x 0-16 = 5-29, 0-14 x 0-17 = 6-4, 0-14 x 0-18 = 6-18, 0-14 x 0-19 = 6-32, 0-14 x 0-20 = 7-7, 0-14 x 0-21 = 7-21, 0-14 x 0-22 = 7-35, 0-14 x 0-23 = 8-10, 0-14 x 0-24 = 8-24, 0-14 x 0-25 = 8-38, 0-14 x 0-26 = 9-13, 0-14 x 0-27 = 9-27, 0-14 x 0-28 = 10-2, 0-14 x 0-29 = 10-16, 0-14 x 0-30 = 10-30, 0-14 x 0-31 = 11-5, 0-14 x 0-32 = 11-19, 0-14 x 0-33 = 11-33, 0-14 x 0-34 = 12-8, 0-14 x 0-35 = 12-22, 0-14 x 0-36 = 12-36, 0-14 x 0-37 = 13-11, 0-14 x 0-38 = 13-25, 
0-15 x 0-1 = 0-15, 0-15 x 0-2 = 0-30, 0-15 x 0-3 = 1-6, 0-15 x 0-4 = 1-21, 0-15 x 0-5 = 1-36, 0-15 x 0-6 = 2-12, 0-15 x 0-7 = 2-27, 0-15 x 0-8 = 3-3, 0-15 x 0-9 = 3-18, 0-15 x 0-10 = 3-33, 0-15 x 0-11 = 4-9, 0-15 x 0-12 = 4-24, 0-15 x 0-13 = 5-0, 0-15 x 0-14 = 5-15, 0-15 x 0-15 = 5-30, 0-15 x 0-16 = 6-6, 0-15 x 0-17 = 6-21, 0-15 x 0-18 = 6-36, 0-15 x 0-19 = 7-12, 0-15 x 0-20 = 7-27, 0-15 x 0-21 = 8-3, 0-15 x 0-22 = 8-18, 0-15 x 0-23 = 8-33, 0-15 x 0-24 = 9-9, 0-15 x 0-25 = 9-24, 0-15 x 0-26 = 10-0, 0-15 x 0-27 = 10-15, 0-15 x 0-28 = 10-30, 0-15 x 0-29 = 11-6, 0-15 x 0-30 = 11-21, 0-15 x 0-31 = 11-36, 0-15 x 0-32 = 12-12, 0-15 x 0-33 = 12-27, 0-15 x 0-34 = 13-3, 0-15 x 0-35 = 13-18, 0-15 x 0-36 = 13-33, 0-15 x 0-37 = 14-9, 0-15 x 0-38 = 14-24, 
0-16 x 0-1 = 0-16, 0-16 x 0-2 = 0-32, 0-16 x 0-3 = 1-9, 0-16 x 0-4 = 1-25, 0-16 x 0-5 = 2-2, 0-16 x 0-6 = 2-18, 0-16 x 0-7 = 2-34, 0-16 x 0-8 = 3-11, 0-16 x 0-9 = 3-27, 0-16 x 0-10 = 4-4, 0-16 x 0-11 = 4-20, 0-16 x 0-12 = 4-36, 0-16 x 0-13 = 5-13, 0-16 x 0-14 = 5-29, 0-16 x 0-15 = 6-6, 0-16 x 0-16 = 6-22, 0-16 x 0-17 = 6-38, 0-16 x 0-18 = 7-15, 0-16 x 0-19 = 7-31, 0-16 x 0-20 = 8-8, 0-16 x 0-21 = 8-24, 0-16 x 0-22 = 9-1, 0-16 x 0-23 = 9-17, 0-16 x 0-24 = 9-33, 0-16 x 0-25 = 10-10, 0-16 x 0-26 = 10-26, 0-16 x 0-27 = 11-3, 0-16 x 0-28 = 11-19, 0-16 x 0-29 = 11-35, 0-16 x 0-30 = 12-12, 0-16 x 0-31 = 12-28, 0-16 x 0-32 = 13-5, 0-16 x 0-33 = 13-21, 0-16 x 0-34 = 13-37, 0-16 x 0-35 = 14-14, 0-16 x 0-36 = 14-30, 0-16 x 0-37 = 15-7, 0-16 x 0-38 = 15-23, 
0-17 x 0-1 = 0-17, 0-17 x 0-2 = 0-34, 0-17 x 0-3 = 1-12, 0-17 x 0-4 = 1-29, 0-17 x 0-5 = 2-7, 0-17 x 0-6 = 2-24, 0-17 x 0-7 = 3-2, 0-17 x 0-8 = 3-19, 0-17 x 0-9 = 3-36, 0-17 x 0-10 = 4-14, 0-17 x 0-11 = 4-31, 0-17 x 0-12 = 5-9, 0-17 x 0-13 = 5-26, 0-17 x 0-14 = 6-4, 0-17 x 0-15 = 6-21, 0-17 x 0-16 = 6-38, 0-17 x 0-17 = 7-16, 0-17 x 0-18 = 7-33, 0-17 x 0-19 = 8-11, 0-17 x 0-20 = 8-28, 0-17 x 0-21 = 9-6, 0-17 x 0-22 = 9-23, 0-17 x 0-23 = 10-1, 0-17 x 0-24 = 10-18, 0-17 x 0-25 = 10-35, 0-17 x 0-26 = 11-13, 0-17 x 0-27 = 11-30, 0-17 x 0-28 = 12-8, 0-17 x 0-29 = 12-25, 0-17 x 0-30 = 13-3, 0-17 x 0-31 = 13-20, 0-17 x 0-32 = 13-37, 0-17 x 0-33 = 14-15, 0-17 x 0-34 = 14-32, 0-17 x 0-35 = 15-10, 0-17 x 0-36 = 15-27, 0-17 x 0-37 = 16-5, 0-17 x 0-38 = 16-22, 
0-18 x 0-1 = 0-18, 0-18 x 0-2 = 0-36, 0-18 x 0-3 = 1-15, 0-18 x 0-4 = 1-33, 0-18 x 0-5 = 2-12, 0-18 x 0-6 = 2-30, 0-18 x 0-7 = 3-9, 0-18 x 0-8 = 3-27, 0-18 x 0-9 = 4-6, 0-18 x 0-10 = 4-24, 0-18 x 0-11 = 5-3, 0-18 x 0-12 = 5-21, 0-18 x 0-13 = 6-0, 0-18 x 0-14 = 6-18, 0-18 x 0-15 = 6-36, 0-18 x 0-16 = 7-15, 0-18 x 0-17 = 7-33, 0-18 x 0-18 = 8-12, 0-18 x 0-19 = 8-30, 0-18 x 0-20 = 9-9, 0-18 x 0-21 = 9-27, 0-18 x 0-22 = 10-6, 0-18 x 0-23 = 10-24, 0-18 x 0-24 = 11-3, 0-18 x 0-25 = 11-21, 0-18 x 0-26 = 12-0, 0-18 x 0-27 = 12-18, 0-18 x 0-28 = 12-36, 0-18 x 0-29 = 13-15, 0-18 x 0-30 = 13-33, 0-18 x 0-31 = 14-12, 0-18 x 0-32 = 14-30, 0-18 x 0-33 = 15-9, 0-18 x 0-34 = 15-27, 0-18 x 0-35 = 16-6, 0-18 x 0-36 = 16-24, 0-18 x 0-37 = 17-3, 0-18 x 0-38 = 17-21, 
0-19 x 0-1 = 0-19, 0-19 x 0-2 = 0-38, 0-19 x 0-3 = 1-18, 0-19 x 0-4 = 1-37, 0-19 x 0-5 = 2-17, 0-19 x 0-6 = 2-36, 0-19 x 0-7 = 3-16, 0-19 x 0-8 = 3-35, 0-19 x 0-9 = 4-15, 0-19 x 0-10 = 4-34, 0-19 x 0-11 = 5-14, 0-19 x 0-12 = 5-33, 0-19 x 0-13 = 6-13, 0-19 x 0-14 = 6-32, 0-19 x 0-15 = 7-12, 0-19 x 0-16 = 7-31, 0-19 x 0-17 = 8-11, 0-19 x 0-18 = 8-30, 0-19 x 0-19 = 9-10, 0-19 x 0-20 = 9-29, 0-19 x 0-21 = 10-9, 0-19 x 0-22 = 10-28, 0-19 x 0-23 = 11-8, 0-19 x 0-24 = 11-27, 0-19 x 0-25 = 12-7, 0-19 x 0-26 = 12-26, 0-19 x 0-27 = 13-6, 0-19 x 0-28 = 13-25, 0-19 x 0-29 = 14-5, 0-19 x 0-30 = 14-24, 0-19 x 0-31 = 15-4, 0-19 x 0-32 = 15-23, 0-19 x 0-33 = 16-3, 0-19 x 0-34 = 16-22, 0-19 x 0-35 = 17-2, 0-19 x 0-36 = 17-21, 0-19 x 0-37 = 18-1, 0-19 x 0-38 = 18-20, 
