0-1 x 0-1 = 0-1, 0-1 x 0-2 = 0-2, 0-1 x 0-3 = 0-3, 0-1 x 0-4 = 0-4, 0-1 x 0-5 = 0-5, 0-1 x 0-6 = 0-6, 0-1 x 0-7 = 0-7, 0-1 x 0-8 = 0-8, 0-1 x 0-9 = 0-9, 0-1 x 0-10 = 0-10, 0-1 x 0-11 = 0-11, 0-1 x 0-12 = 0-12, 0-1 x 0-13 = 0-13, 0-1 x 0-14 = 0-14, 0-1 x 0-15 = 0-15, 0-1 x 0-16 = 0-16, 0-1 x 0-17 = 0-17, 0-1 x 0-18 = 0-18, 0-1 x 0-19 = 0-19, 0-1 x 0-20 = 0-20, 0-1 x 0-21 = 0-21, 0-1 x 0-22 = 0-22, 0-1 x 0-23 = 0-23, 0-1 x 0-24 = 0-24, 0-1 x 0-25 = 0-25, 0-1 x 0-26 = 0-26, 0-1 x 0-27 = 0-27, 0-1 x 0-28 = 0-28, 0-1 x 0-29 = 0-29, 0-1 x 0-30 = 0-30, 0-1 x 0-31 = 0-31, 0-1 x 0-32 = 0-32, 0-1 x 0-33 = 0-33, 0-1 x 0-34 = 0-34, 0-1 x 0-35 = 0-35, 0-1 x 0-36 = 0-36, 0-1 x 0-37 = 0-37, 0-1 x 0-38 = 0-38, 
0-20 x 0-1 = 0-20, 0-20 x 0-2 = 1-1, 0-20 x 0-3 = 1-21, 0-20 x 0-4 = 2-2, 0-20 x 0-5 = 2-22, 0-20 x 0-6 = 3-3, 0-20 x 0-7 = 3-23, 0-20 x 0-8 = 4-4, 0-20 x 0-9 = 4-24, 0-20 x 0-10 = 5-5, 0-20 x 0-11 = 5-25, 0-20 x 0-12 = 6-6, 0-20 x 0-13 = 6-26, 0-20 x 0-14 = 7-7, 0-20 x 0-15 = 7-27, 0-20 x 0-16 = 8-8, 0-20 x 0-17 = 8-28, 0-20 x 0-18 = 9-9, 0-20 x 0-19 = 9-29, 0-20 x 0-20 = 10-10, 0-20 x 0-21 = 10-30, 0-20 x 0-22 = 11-11, 0-20 x 0-23 = 11-31, 0-20 x 0-24 = 12-12, 0-20 x 0-25 = 12-32, 0-20 x 0-26 = 13-13, 0-20 x 0-27 = 13-33, 0-20 x 0-28 = 14-14, 0-20 x 0-29 = 14-34, 0-20 x 0-30 = 15-15, 0-20 x 0-31 = 15-35, 0-20 x 0-32 = 16-16, 0-20 x 0-33 = 16-36, 0-20 x 0-34 = 17-17, 0-20 x 0-35 = 17-37, 0-20 x 0-36 = 18-18, 0-20 x 0-37 = 18-38, 0-20 x 0-38 = 19-19, 
0-21 x 0-1 = 0-21, 0-21 x 0-2 = 1-3, 0-21 x 0-3 = 1-24, 0-21 x 0-4 = 2-6, 0-21 x 0-5 = 2-27, 0-21 x 0-6 = 3-9, 0-21 x 0-7 = 3-30, 0-21 x 0-8 = 4-12, 0-21 x 0-9 = 4-33, 0-21 x 0-10 = 5-15, 0-21 x 0-11 = 5-36, 0-21 x 0-12 = 6-18, 0-21 x 0-13 = 7-0, 0-21 x 0-14 = 7-21, 0-21 x 0-15 = 8-3, 0-21 x 0-16 = 8-24, 0-21 x 0-17 = 9-6, 0-21 x 0-18 = 9-27, 0-21 x 0-19 = 10-9, 0-21 x 0-20 = 10-30, 0-21 x 0-21 = 11-12, 0-21 x 0-22 = 11-33, 0-21 x 0-23 = 12-15, 0-21 x 0-24 = 12-36, 0-21 x 0-25 = 13-18, 0-21 x 0-26 = 14-0, 0-21 x 0-27 = 14-21, 0-21 x 0-28 = 15-3, 0-21 x 0-29 = 15-24, 0-21 x 0-30 = 16-6, 0-21 x 0-31 = 16-27, 0-21 x 0-32 = 17-9, 0-21 x 0-33 = 17-30, 0-21 x 0-34 = 18-12, 0-21 x 0-35 = 18-33, 0-21 x 0-36 = 19-15, 0-21 x 0-37 = 19-36, 0-21 x 0-38 = 20-18, 
0-22 x 0-1 = 0-22, 0-22 x 0-2 = 1-5, 0-22 x 0-3 = 1-27, 0-22 x 0-4 = 2-10, 0-22 x 0-5 = 2-32, 0-22 x 0-6 = 3-15, 0-22 x 0-7 = 3-37, 0-22 x 0-8 = 4-20, 0-22 x 0-9 = 5-3, 0-22 x 0-10 = 5-25, 0-22 x 0-11 = 6-8, 0-22 x 0-12 = 6-30, 0-22 x 0-13 = 7-13, 0-22 x 0-14 = 7-35, 0-22 x 0-15 = 8-18, 0-22 x 0-16 = 9-1, 0-22 x 0-17 = 9-23, 0-22 x 0-18 = 10-6, 0-22 x 0-19 = 10-28, 0-22 x 0-20 = 11-11, 0-22 x 0-21 = 11-33, 0-22 x 0-22 = 12-16, 0-22 x 0-23 = 12-38, 0-22 x 0-24 = 13-21, 0-22 x 0-25 = 14-4, 0-22 x 0-26 = 14-26, 0-22 x 0-27 = 15-9, 0-22 x 0-28 = 15-31, 0-22 x 0-29 = 16-14, 0-22 x 0-30 = 16-36, 0-22 x 0-31 = 17-19, 0-22 x 0-32 = 18-2, 0-22 x 0-33 = 18-24, 0-22 x 0-34 = 19-7, 0-22 x 0-35 = 19-29, 0-22 x 0-36 = 20-12, 0-22 x 0-37 = 20-34, 0-22 x 0-38 = 21-17, 
0-23 x 0-1 = 0-23, 0-23 x 0-2 = 1-7, 0-23 x 0-3 = 1-30, 0-23 x 0-4 = 2-14, 0-23 x 0-5 = 2-37, 0-23 x 0-6 = 3-21, 0-23 x 0-7 = 4-5, 0-23 x 0-8 = 4-28, 0-23 x 0-9 = 5-12, 0-23 x 0-10 = 5-35, 0-23 x 0-11 = 6-19, 0-23 x 0-12 = 7-3, 0-23 x 0-13 = 7-26, 0-23 x 0-14 = 8-10, 0-23 x 0-15 = 8-33, 0-23 x 0-16 = 9-17, 0-23 x 0-17 = 10-1, 0-23 x 0-18 = 10-24, 0-23 x 0-19 = 11-8, 0-23 x 0-20 = 11-31, 0-23 x 0-21 = 12-15, 0-23 x 0-22 = 12-38, 0-23 x 0-23 = 13-22, 0-23 x 0-24 = 14-6, 0-23 x 0-25 = 14-29, 0-23 x 0-26 = 15-13, 0-23 x 0-27 = 15-36, 0-23 x 0-28 = 16-20, 0-23 x 0-29 = 17-4, 0-23 x 0-30 = 17-27, 0-23 x 0-31 = 18-11, 0-23 x 0-32 = 18-34, 0-23 x 0-33 = 19-18, 0-23 x 0-34 = 20-2, 0-23 x 0-35 = 20-25, 0-23 x 0-36 = 21-9, 0-23 x 0-37 = 21-32, 0-23 x 0-38 = 22-16, 
0-24 x 0-1 = 0-24, 0-24 x 0-2 = 1-9, 0-24 x 0-3 = 1-33, 0-24 x 0-4 = 2-18, 0-24 x 0-5 = 3-3, 0-24 x 0-6 = 3-27, 0-24 x 0-7 = 4-12, 0-24 x 0-8 = 4-36, 0-24 x 0-9 = 5-21, 0-24 x 0-10 = 6-6, 0-24 x 0-11 = 6-30, 0-24 x 0-12 = 7-15, 0-24 x 0-13 = 8-0, 0-24 x 0-14 = 8-24, 0-24 x 0-15 = 9-9, 0-24 x 0-16 = 9-33, 0-24 x 0-17 = 10-18, 0-24 x 0-18 = 11-3, 0-24 x 0-19 = 11-27, 0-24 x 0-20 = 12-12, 0-24 x 0-21 = 12-36, 0-24 x 0-22 = 13-21, 0-24 x 0-23 = 14-6, 0-24 x 0-24 = 14-30, 0-24 x 0-25 = 15-15, 0-24 x 0-26 = 16-0, 0-24 x 0-27 = 16-24, 0-24 x 0-28 = 17-9, 0-24 x 0-29 = 17-33, 0-24 x 0-30 = 18-18, 0-24 x 0-31 = 19-3, 0-24 x 0-32 = 19-27, 0-24 x 0-33 = 20-12, 0-24 x 0-34 = 20-36, 0-24 x 0-35 = 21-21, 0-24 x 0-36 = 22-6, 0-24 x 0-37 = 22-30, 0-24 x 0-38 = 23-15, 
0-25 x 0-1 = 0-25, 0-25 x 0-2 = 1-11, 0-25 x 0-3 = 1-36, 0-25 x 0-4 = 2-22, 0-25 x 0-5 = 3-8, 0-25 x 0-6 = 3-33, 0-25 x 0-7 = 4-19, 0-25 x 0-8 = 5-5, 0-25 x 0-9 = 5-30, 0-25 x 0-10 = 6-16, 0-25 x 0-11 = 7-2, 0-25 x 0-12 = 7-27, 0-25 x 0-13 = 8-13, 0-25 x 0-14 = 8-38, 0-25 x 0-15 = 9-24, 0-25 x 0-16 = 10-10, 0-25 x 0-17 = 10-35, 0-25 x 0-18 = 11-21, 0-25 x 0-19 = 12-7, 0-25 x 0-20 = 12-32, 0-25 x 0-21 = 13-18, 0-25 x 0-22 = 14-4, 0-25 x 0-23 = 14-29, 0-25 x 0-24 = 15-15, 0-25 x 0-25 = 16-1, 0-25 x 0-26 = 16-26, 0-25 x 0-27 = 17-12, 0-25 x 0-28 = 17-37, 0-25 x 0-29 = 18-23, 0-25 x 0-30 = 19-9, 0-25 x 0-31 = 19-34, 0-25 x 0-32 = 20-20, 0-25 x 0-33 = 21-6, 0-25 x 0-34 = 21-31, 0-25 x 0-35 = 22-17, 0-25 x 0-36 = 23-3, 0-25 x 0-37 = 23-28, 0-25 x 0-38 = 24-14, 
0-26 x 0-1 = 0-26, 0-26 x 0-2 = 1-13, 0-26 x 0-3 = 2-0, 0-26 x 0-4 = 2-26, 0-26 x 0-5 = 3-13, 0-26 x 0-6 = 4-0, 0-26 x 0-7 = 4-26, 0-26 x 0-8 = 5-13, 0-26 x 0-9 = 6-0, 0-26 x 0-10 = 6-26, 0-26 x 0-11 = 7-13, 0-26 x 0-12 = 8-0, 0-26 x 0-13 = 8-26, 0-26 x 0-14 = 9-13, 0-26 x 0-15 = 10-0, 0-26 x 0-16 = 10-26, 0-26 x 0-17 = 11-13, 0-26 x 0-18 = 12-0, 0-26 x 0-19 = 12-26, 0-26 x 0-20 = 13-13, 0-26 x 0-21 = 14-0, 0-26 x 0-22 = 14-26, 0-26 x 0-23 = 15-13, 0-26 x 0-24 = 16-0, 0-26 x 0-25 = 16-26, 0-26 x 0-26 = 17-13, 0-26 x 0-27 = 18-0, 0-26 x 0-28 = 18-26, 0-26 x 0-29 = 19-13, 0-26 x 0-30 = 20-0, 0-26 x 0-31 = 20-26, 0-26 x 0-32 = 21-13, 0-26 x 0-33 = 22-0, 0-26 x 0-34 = 22-26, 0-26 x 0-35 = 23-13, 0-26 x 0-36 = 24-0, 0-26 x 0-37 = 24-26, 0-26 x 0-38 = 25-13, 
0-27 x 0-1 = 0-27, 0-27 x 0-2 = 1-15, 0-27 x 0-3 = 2-3, 0-27 x 0-4 = 2-30, 0-27 x 0-5 = 3-18, 0-27 x 0-6 = 4-6, 0-27 x 0-7 = 4-33, 0-27 x 0-8 = 5-21, 0-27 x 0-9 = 6-9, 0-27 x 0-10 = 6-36, 0-27 x 0-11 = 7-24, 0-27 x 0-12 = 8-12, 0-27 x 0-13 = 9-0, 0-27 x 0-14 = 9-27, 0-27 x 0-15 = 10-15, 0-27 x 0-16 = 11-3, 0-27 x 0-17 = 11-30, 0-27 x 0-18 = 12-18, 0-27 x 0-19 = 13-6, 0-27 x 0-20 = 13-33, 0-27 x 0-21 = 14-21, 0-27 x 0-22 = 15-9, 0-27 x 0-23 = 15-36, 0-27 x 0-24 = 16-24, 0-27 x 0-25 = 17-12, 0-27 x 0-26 = 18-0, 0-27 x 0-27 = 18-27, 0-27 x 0-28 = 19-15, 0-27 x 0-29 = 20-3, 0-27 x 0-30 = 20-30, 0-27 x 0-31 = 21-18, 0-27 x 0-32 = 22-6, 0-27 x 0-33 = 22-33, 0-27 x 0-34 = 23-21, 0-27 x 0-35 = 24-9, 0-27 x 0-36 = 24-36, 0-27 x 0-37 = 25-24, 0-27 x 0-38 = 26-12, 
0-28 x 0-1 = 0-28, 0-28 x 0-2 = 1-17, 0-28 x 0-3 = 2-6, 0-28 x 0-4 = 2-34, 0-28 x 0-5 = 3-23, 0-28 x 0-6 = 4-12, 0-28 x 0-7 = 5-1, 0-28 x 0-8 = 5-29, 0-28 x 0-9 = 6-18, 0-28 x 0-10 = 7-7, 0-28 x 0-11 = 7-35, 0-28 x 0-12 = 8-24, 0-28 x 0-13 = 9-13, 0-28 x 0-14 = 10-2, 0-28 x 0-15 = 10-30, 0-28 x 0-16 = 11-19, 0-28 x 0-17 = 12-8, 0-28 x 0-18 = 12-36, 0-28 x 0-19 = 13-25, 0-28 x 0-20 = 14-14, 0-28 x 0-21 = 15-3, 0-28 x 0-22 = 15-31, 0-28 x 0-23 = 16-20, 0-28 x 0-24 = 17-9, 0-28 x 0-25 = 17-37, 0-28 x 0-26 = 18-26, 0-28 x 0-27 = 19-15, 0-28 x 0-28 = 20-4, 0-28 x 0-29 = 20-32, 0-28 x 0-30 = 21-21, 0-28 x 0-31 = 22-10, 0-28 x 0-32 = 22-38, 0-28 x 0-33 = 23-27, 0-28 x 0-34 = 24-16, 0-28 x 0-35 = 25-5, 0-28 x 0-36 = 25-33, 0-28 x 0-37 = 26-22, 0-28 x 0-38 = 27-11, 
0-29 x 0-1 = 0-29, 0-29 x 0-2 = 1-19, 0-29 x 0-3 = 2-9, 0-29 x 0-4 = 2-38, 0-29 x 0-5 = 3-28, 0-29 x 0-6 = 4-18, 0-29 x 0-7 = 5-8, 0-29 x 0-8 = 5-37, 0-29 x 0-9 = 6-27, 0-29 x 0-10 = 7-17, 0-29 x 0-11 = 8-7, 0-29 x 0-12 = 8-36, 0-29 x 0-13 = 9-26, 0-29 x 0-14 = 10-16, 0-29 x 0-15 = 11-6, 0-29 x 0-16 = 11-35, 0-29 x 0-17 = 12-25, 0-29 x 0-18 = 13-15, 0-29 x 0-19 = 14-5, 0-29 x 0-20 = 14-34, 0-29 x 0-21 = 15-24, 0-29 x 0-22 = 16-14, 0-29 x 0-23 = 17-4, 0-29 x 0-24 = 17-33, 0-29 x 0-25 = 18-23, 0-29 x 0-26 = 19-13, 0-29 x 0-27 = 20-3, 0-29 x 0-28 = 20-32, 0-29 x 0-29 = 21-22, 0-29 x 0-30 = 22-12, 0-29 x 0-31 = 23-2, 0-29 x 0-32 = 23-31, 0-29 x 0-33 = 24-21, 0-29 x 0-34 = 25-11, 0-29 x 0-35 = 26-1, 0-29 x 0-36 = 26-30, 0-29 x 0-37 = 27-20, 0-29 x 0-38 = 28-10, 
0-30 x 0-1 = 0-30, 0-30 x 0-2 = 1-21, 0-30 x 0-3 = 2-12, 0-30 x 0-4 = 3-3, 0-30 x 0-5 = 3-33, 0-30 x 0-6 = 4-24, 0-30 x 0-7 = 5-15, 0-30 x 0-8 = 6-6, 0-30 x 0-9 = 6-36, 0-30 x 0-10 = 7-27, 0-30 x 0-11 = 8-18, 0-30 x 0-12 = 9-9, 0-30 x 0-13 = 10-0, 0-30 x 0-14 = 10-30, 0-30 x 0-15 = 11-21, 0-30 x 0-16 = 12-12, 0-30 x 0-17 = 13-3, 0-30 x 0-18 = 13-33, 0-30 x 0-19 = 14-24, 0-30 x 0-20 = 15-15, 0-30 x 0-21 = 16-6, 0-30 x 0-22 = 16-36, 0-30 x 0-23 = 17-27, 0-30 x 0-24 = 18-18, 0-30 x 0-25 = 19-9, 0-30 x 0-26 = 20-0, 0-30 x 0-27 = 20-30, 0-30 x 0-28 = 21-21, 0-30 x 0-29 = 22-12, 0-30 x 0-30 = 23-3, 0-30 x 0-31 = 23-33, 0-30 x 0-32 = 24-24, 0-30 x 0-33 = 25-15, 0-30 x 0-34 = 26-6, 0-30 x 0-35 = 26-36, 0-30 x 0-36 = 27-27, 0-30 x 0-37 = 28-18, 0-30 x 0-38 = 29-9, 
0-31 x 0-1 = 0-31, 0-31 x 0-2 = 1-23, 0-31 x 0-3 = 2-15, 0-31 x 0-4 = 3-7, 0-31 x 0-5 = 3-38, 0-31 x 0-6 = 4-30, 0-31 x 0-7 = 5-22, 0-31 x 0-8 = 6-14, 0-31 x 0-9 = 7-6, 0-31 x 0-10 = 7-37, 0-31 x 0-11 = 8-29, 0-31 x 0-12 = 9-21, 0-31 x 0-13 = 10-13, 0-31 x 0-14 = 11-5, 0-31 x 0-15 = 11-36, 0-31 x 0-16 = 12-28, 0-31 x 0-17 = 13-20, 0-31 x 0-18 = 14-12, 0-31 x 0-19 = 15-4, 0-31 x 0-20 = 15-35, 0-31 x 0-21 = 16-27, 0-31 x 0-22 = 17-19, 0-31 x 0-23 = 18-11, 0-31 x 0-24 = 19-3, 0-31 x 0-25 = 19-34, 0-31 x 0-26 = 20-26, 0-31 x 0-27 = 21-18, 0-31 x 0-28 = 22-10, 0-31 x 0-29 = 23-2, 0-31 x 0-30 = 23-33, 0-31 x 0-31 = 24-25, 0-31 x 0-32 = 25-17, 0-31 x 0-33 = 26-9, 0-31 x 0-34 = 27-1, 0-31 x 0-35 = 27-32, 0-31 x 0-36 = 28-24, 0-31 x 0-37 = 29-16, 0-31 x 0-38 = 30-8, 
0-32 x 0-1 = 0-32, 0-32 x 0-2 = 1-25, 0-32 x 0-3 = 2-18, 0-32 x 0-4 = 3-11, 0-32 x 0-5 = 4-4, 0-32 x 0-6 = 4-36, 0-32 x 0-7 = 5-29, 0-32 x 0-8 = 6-22, 0-32 x 0-9 = 7-15, 0-32 x 0-10 = 8-8, 0-32 x 0-11 = 9-1, 0-32 x 0-12 = 9-33, 0-32 x 0-13 = 10-26, 0-32 x 0-14 = 11-19, 0-32 x 0-15 = 12-12, 0-32 x 0-16 = 13-5, 0-32 x 0-17 = 13-37, 0-32 x 0-18 = 14-30, 0-32 x 0-19 = 15-23, 0-32 x 0-20 = 16-16, 0-32 x 0-21 = 17-9, 0-32 x 0-22 = 18-2, 0-32 x 0-23 = 18-34, 0-32 x 0-24 = 19-27, 0-32 x 0-25 = 20-20, 0-32 x 0-26 = 21-13, 0-32 x 0-27 = 22-6, 0-32 x 0-28 = 22-38, 0-32 x 0-29 = 23-31, 0-32 x 0-30 = 24-24, 0-32 x 0-31 = 25-17, 0-32 x 0-32 = 26-10, 0-32 x 0-33 = 27-3, 0-32 x 0-34 = 27-35, 0-32 x 0-35 = 28-28, 0-32 x 0-36 = 29-21, 0-32 x 0-37 = 30-14, 0-32 x 0-38 = 31-7, 
0-33 x 0-1 = 0-33, 0-33 x 0-2 = 1-27, 0-33 x 0-3 = 2-21, 0-33 x 0-4 = 3-15, 0-33 x 0-5 = 4-9, 0-33 x 0-6 = 5-3, 0-33 x 0-7 = 5-36, 0-33 x 0-8 = 6-30, 0-33 x 0-9 = 7-24, 0-33 x 0-10 = 8-18, 0-33 x 0-11 = 9-12, 0-33 x 0-12 = 10-6, 0-33 x 0-13 = 11-0, 0-33 x 0-14 = 11-33, 0-33 x 0-15 = 12-27, 0-33 x 0-16 = 13-21, 0-33 x 0-17 = 14-15, 0-33 x 0-18 = 15-9, 0-33 x 0-19 = 16-3, 0-33 x 0-20 = 16-36, 0-33 x 0-21 = 17-30, 0-33 x 0-22 = 18-24, 0-33 x 0-23 = 19-18, 0-33 x 0-24 = 20-12, 0-33 x 0-25 = 21-6, 0-33 x 0-26 = 22-0, 0-33 x 0-27 = 22-33, 0-33 x 0-28 = 23-27, 0-33 x 0-29 = 24-21, 0-33 x 0-30 = 25-15, 0-33 x 0-31 = 26-9, 0-33 x 0-32 = 27-3, 0-33 x 0-33 = 27-36, 0-33 x 0-34 = 28-30, 0-33 x 0-35 = 29-24, 0-33 x 0-36 = 30-18, 0-33 x 0-37 = 31-12, 0-33 x 0-38 = 32-6, 
0-34 x 0-1 = 0-34, 0-34 x 0-2 = 1-29, 0-34 x 0-3 = 2-24, 0-34 x 0-4 = 3-19, 0-34 x 0-5 = 4-14, 0-34 x 0-6 = 5-9, 0-34 x 0-7 = 6-4, 0-34 x 0-8 = 6-38, 0-34 x 0-9 = 7-33, 0-34 x 0-10 = 8-28, 0-34 x 0-11 = 9-23, 0-34 x 0-12 = 10-18, 0-34 x 0-13 = 11-13, 0-34 x 0-14 = 12-8, 0-34 x 0-15 = 13-3, 0-34 x 0-16 = 13-37, 0-34 x 0-17 = 14-32, 0-34 x 0-18 = 15-27, 0-34 x 0-19 = 16-22, 0-34 x 0-20 = 17-17, 0-34 x 0-21 = 18-12, 0-34 x 0-22 = 19-7, 0-34 x 0-23 = 20-2, 0-34 x 0-24 = 20-36, 0-34 x 0-25 = 21-31, 0-34 x 0-26 = 22-26, 0-34 x 0-27 = 23-21, 0-34 x 0-28 = 24-16, 0-34 x 0-29 = 25-11, 0-34 x 0-30 = 26-6, 0-34 x 0-31 = 27-1, 0-34 x 0-32 = 27-35, 0-34 x 0-33 = 28-30, 0-34 x 0-34 = 29-25, 0-34 x 0-35 = 30-20, 0-34 x 0-36 = 31-15, 0-34 x 0-37 = 32-10, 0-34 x 0-38 = 33-5, 
0-35 x 0-1 = 0-35, 0-35 x 0-2 = 1-31, 0-35 x 0-3 = 2-27, 0-35 x 0-4 = 3-23, 0-35 x 0-5 = 4-19, 0-35 x 0-6 = 5-15, 0-35 x 0-7 = 6-11, 0-35 x 0-8 = 7-7, 0-35 x 0-9 = 8-3, 0-35 x 0-10 = 8-38, 0-35 x 0-11 = 9-34, 0-35 x 0-12 = 10-30, 0-35 x 0-13 = 11-26, 0-35 x 0-14 = 12-22, 0-35 x 0-15 = 13-18, 0-35 x 0-16 = 14-14, 0-35 x 0-17 = 15-10, 0-35 x 0-18 = 16-6, 0-35 x 0-19 = 17-2, 0-35 x 0-20 = 17-37, 0-35 x 0-21 = 18-33, 0-35 x 0-22 = 19-29, 0-35 x 0-23 = 20-25, 0-35 x 0-24 = 21-21, 0-35 x 0-25 = 22-17, 0-35 x 0-26 = 23-13, 0-35 x 0-27 = 24-9, 0-35 x 0-28 = 25-5, 0-35 x 0-29 = 26-1, 0-35 x 0-30 = 26-36, 0-35 x 0-31 = 27-32, 0-35 x 0-32 = 28-28, 0-35 x 0-33 = 29-24, 0-35 x 0-34 = 30-20, 0-35 x 0-35 = 31-16, 0-35 x 0-36 = 32-12, 0-35 x 0-37 = 33-8, 0-35 x 0-38 = 34-4, 
0-36 x 0-1 = 0-36, 0-36 x 0-2 = 1-33, 0-36 x 0-3 = 2-30, 0-36 x 0-4 = 3-27, 0-36 x 0-5 = 4-24, 0-36 x 0-6 = 5-21, 0-36 x 0-7 = 6-18, 0-36 x 0-8 = 7-15, 0-36 x 0-9 = 8-12, 0-36 x 0-10 = 9-9, 0-36 x 0-11 = 10-6, 0-36 x 0-12 = 11-3, 0-36 x 0-13 = 12-0, 0-36 x 0-14 = 12-36, 0-36 x 0-15 = 13-33, 0-36 x 0-16 = 14-30, 0-36 x 0-17 = 15-27, 0-36 x 0-18 = 16-24, 0-36 x 0-19 = 17-21, 0-36 x 0-20 = 18-18, 0-36 x 0-21 = 19-15, 0-36 x 0-22 = 20-12, 0-36 x 0-23 = 21-9, 0-36 x 0-24 = 22-6, 0-36 x 0-25 = 23-3, 0-36 x 0-26 = 24-0, 0-36 x 0-27 = 24-36, 0-36 x 0-28 = 25-33, 0-36 x 0-29 = 26-30, 0-36 x 0-30 = 27-27, 0-36 x 0-31 = 28-24, 0-36 x 0-32 = 29-21, 0-36 x 0-33 = 30-18, 0-36 x 0-34 = 31-15, 0-36 x 0-35 = 32-12, 0-36 x 0-36 = 33-9, 0-36 x 0-37 = 34-6, 0-36 x 0-38 = 35-3, 
0-37 x 0-1 = 0-37, 0-37 x 0-2 = 1-35, 0-37 x 0-3 = 2-33, 0-37 x 0-4 = 3-31, 0-37 x 0-5 = 4-29, 0-37 x 0-6 = 5-27, 0-37 x 0-7 = 6-25, 0-37 x 0-8 = 7-23, 0-37 x 0-9 = 8-21, 0-37 x 0-10 = 9-19, 0-37 x 0-11 = 10-17, 0-37 x 0-12 = 11-15, 0-37 x 0-13 = 12-13, 0-37 x 0-14 = 13-11, 0-37 x 0-15 = 14-9, 0-37 x 0-16 = 15-7, 0-37 x 0-17 = 16-5, 0-37 x 0-18 = 17-3, 0-37 x 0-19 = 18-1, 0-37 x 0-20 = 18-38, 0-37 x 0-21 = 19-36, 0-37 x 0-22 = 20-34, 0-37 x 0-23 = 21-32, 0-37 x 0-24 = 22-30, 0-37 x 0-25 = 23-28, 0-37 x 0-26 = 24-26, 0-37 x 0-27 = 25-24, 0-37 x 0-28 = 26-22, 0-37 x 0-29 = 27-20, 0-37 x 0-30 = 28-18, 0-37 x 0-31 = 29-16, 0-37 x 0-32 = 30-14, 0-37 x 0-33 = 31-12, 0-37 x 0-34 = 32-10, 0-37 x 0-35 = 33-8, 0-37 x 0-36 = 34-6, 0-37 x 0-37 = 35-4, 0-37 x 0-38 = 36-2, 
0-38 x 0-1 = 0-38, 0-38 x 0-2 = 1-37, 0-38 x 0-3 = 2-36, 0-38 x 0-4 = 3-35, 0-38 x 0-5 = 4-34, 0-38 x 0-6 = 5-33, 0-38 x 0-7 = 6-32, 0-38 x 0-8 = 7-31, 0-38 x 0-9 = 8-30, 0-38 x 0-10 = 9-29, 0-38 x 0-11 = 10-28, 0-38 x 0-12 = 11-27, 0-38 x 0-13 = 12-26, 0-38 x 0-14 = 13-25, 0-38 x 0-15 = 14-24, 0-38 x 0-16 = 15-23, 0-38 x 0-17 = 16-22, 0-38 x 0-18 = 17-21, 0-38 x 0-19 = 18-20, 0-38 x 0-20 = 19-19, 0-38 x 0-21 = 20-18, 0-38 x 0-22 = 21-17, 0-38 x 0-23 = 22-16, 0-38 x 0-24 = 23-15, 0-38 x 0-25 = 24-14, 0-38 x 0-26 = 25-13, 0-38 x 0-27 = 26-12, 0-38 x 0-28 = 27-11, 0-38 x 0-29 = 28-10, 0-38 x 0-30 = 29-9, 0-38 x 0-31 = 30-8, 0-38 x 0-32 = 31-7, 0-38 x 0-33 = 32-6, 0-38 x 0-34 = 33-5, 0-38 x 0-35 = 34-4, 0-38 x 0-36 = 35-3, 0-38 x 0-37 = 36-2, 0-38 x 0-38 = 37-1, 
